"","X","President","File","Term","Party","Date","Words","Win","type","links","urls","sentences","word.count","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.id"
"7676",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","that we, the people, through the instrument of our democracy, can form a more perfect Union.",16,0,0.0624609618988132,0,0,0.0624609618988132,0,0,0.0624609618988132,0,0.124921923797626,42
"7677",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","What a radical idea, a great gift that our Founders gave to us: The freedom to chase our individual dreams through our sweat and toil and imagination, and the imperative to strive together, as well, to achieve a common good, a greater good.",43,0,0.0697512206463613,0,0.0232504068821204,0.0930016275284817,0,0.0465008137642409,0.0697512206463613,0.0232504068821204,0.116252034410602,43
"7678",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","For 240 years, our Nation's call to citizenship has given work and purpose to each new generation.",16,0,0,0,0,0,0,0,0,0,0,44
"7679",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It's what led patriots to choose republic over tyranny, pioneers to trek west, slaves to brave that makeshift railroad to freedom.",21,0,0,0,0.0475963826749167,0.0475963826749167,0.0475963826749167,0,0.0475963826749167,0.14278914802475,0.0475963826749167,45
"7680",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It's what pulled immigrants and refugees across oceans and the Rio Grande.",12,0,0,0,0,0,0,0,0,0,0,46
"7681",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It's what pushed women to reach for the ballot.",9,0,0.110987791342952,0,0,0,0,0,0.110987791342952,0,0.110987791342952,47
"7682",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It's what powered workers to organize.",6,0,0,0,0,0,0,0,0,0,0.166389351081531,48
"7683",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It's why GIs gave their lives at Omaha Beach and Iwo Jima, Iraq and Afghanistan, and why men and women from Selma to Stonewall were prepared to give theirs as well.",31,0,0.0322476620445018,0,0,0.0322476620445018,0,0,0.0322476620445018,0,0.0322476620445018,49
"7684",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","So that's what we mean when we say America's exceptional: not that our Nation has been flawless from the start, but that we have shown the capacity to change and make life better for those who follow.",37,0,0.0270197243988111,0,0.0270197243988111,0,0,0,0.0270197243988111,0,0,50
"7685",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Yes, our progress has been uneven.",6,0,0.166389351081531,0,0,0.166389351081531,0,0,0,0.166389351081531,0.166389351081531,51
"7686",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","The work of democracy has always been hard.",8,0,0,0,0,0,0,0,0,0,0.124843945068664,52
"7687",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It's always been contentious.",4,0.249376558603491,0,0.249376558603491,0.249376558603491,0,0,0,0,0.249376558603491,0,53
"7688",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Sometimes it's been bloody.",4,0.249376558603491,0,0.249376558603491,0.249376558603491,0,0.249376558603491,0,0,0.249376558603491,0,54
"7689",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","For every two steps forward, it often feels we take one step back.",13,0,0,0,0,0,0,0,0,0,0.0768639508070715,55
"7690",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But the long sweep of America has been defined by forward motion, a constant widening of our founding creed to embrace all and not just some.",26,0,0.115340253748558,0,0,0.0384467512495194,0,0.0384467512495194,0.0768935024990388,0,0.115340253748558,56
"7691",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","If I had told you 8 years ago that America would reverse a great recession, reboot our auto industry, and unleash the longest stretch of job creation in our history;",29,0.0344708721130645,0,0.0344708721130645,0.0344708721130645,0,0.0344708721130645,0,0,0.0344708721130645,0.0344708721130645,57
"7692",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","if I had told you that we would open up a new chapter with the Cuban people, shut down Iran's nuclear weapons program without firing a shot, take out the mastermind of 9/11;",32,0.0312402374258044,0,0,0.0312402374258044,0,0.0312402374258044,0.0312402374258044,0,0.0312402374258044,0,58
"7693",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","if I had told you that we would win marriage equality and secure the right to health insurance for another 20 million of our fellow citizens！if I had told you all that, you might have said our sights were set a little too high.",43,0,0.0232504068821204,0,0,0.0465008137642409,0,0,0.0697512206463613,0,0.0697512206463613,59
"7694",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But that's what we did.",5,0,0,0,0,0,0,0,0,0,0,60
"7695",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","That's what you did.",4,0,0,0,0,0,0,0,0,0,0,61
"7696",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","You were the change.",4,0,0,0,0.249376558603491,0,0,0,0,0,0,62
"7697",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","You answered people's hopes, and because of you, by almost every measure, America is a better, stronger place than it was when we started.",24,0,0,0,0,0,0,0,0.041649312786339,0,0,63
"7698",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","In 10 days, the world will witness a hallmark of our democracy.",11,0,0,0,0,0,0,0,0.0908265213442325,0,0.0908265213442325,64
"7699",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Audience members.",2,0,0.497512437810945,0,0,0,0,0,0,0,0,65
"7700",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","No!",1,0,0,0,0,0,0,0,0,0,0,66
"7701",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","The President.",2,0,0,0,0,0,0,0,0.497512437810945,0,0.497512437810945,67
"7702",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","No, no, no, no, no, the peaceful transfer of power from one freely elected President to the next.",18,0,0.0555247084952804,0,0,0.111049416990561,0,0.0555247084952804,0.166574125485841,0,0.166574125485841,68
"7703",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","I committed to President-elect Trump that my administration would ensure the smoothest possible transition, just as President Bush did for me.",21,0,0,0,0,0,0,0.0475963826749167,0.14278914802475,0,0.14278914802475,69
"7704",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Because it's up to all of us to make sure our Government can help us meet the many challenges we still face.",22,0,0,0,0.0454338936846888,0,0,0,0,0.0454338936846888,0,70
"7705",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","We have what we need to do so.",8,0,0,0,0,0,0,0,0,0,0,71
"7706",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","We have everything we need to meet those challenges.",9,0,0,0,0,0,0,0,0,0,0,72
"7707",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","After all, we remain the wealthiest, most powerful, and most respected nation on Earth.",14,0.0713775874375446,0.0713775874375446,0.0713775874375446,0.0713775874375446,0.0713775874375446,0,0,0.142755174875089,0,0.0713775874375446,73
"7708",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Our youth, our drive, our diversity and openness, our boundless capacity for risk and reinvention means that the future should be ours.",22,0.0454338936846888,0.0908677873693775,0,0.0908677873693775,0.0454338936846888,0,0.0454338936846888,0,0.0454338936846888,0.0908677873693775,74
"7709",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But that potential will only be realized if our democracy works.",11,0,0,0,0,0,0,0,0,0,0.0908265213442325,75
"7710",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Only if our politics better reflects the decency of our people.",11,0.0908265213442325,0,0,0,0,0,0,0,0,0.0908265213442325,76
"7711",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Only if all of us, regardless of party affiliation or particular interests, help restore the sense of common purpose that we so badly need right now.",26,0,0,0,0,0,0.0384467512495194,0,0,0.0384467512495194,0.0384467512495194,77
"7712",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","That's what I want to focus on tonight: the state of our democracy.",13,0,0,0,0,0,0,0,0,0,0.153727901614143,78
"7713",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Understand, democracy does not require uniformity.",6,0,0,0,0,0,0,0,0,0,0.166389351081531,79
"7714",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Our Founders argued.",3,0,0,0,0,0,0,0,0,0,0,80
"7715",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","They quarreled.",2,0,0,0,0,0,0,0,0,0,0,81
"7716",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Eventually, they compromised.",3,0,0,0,0,0,0,0,0,0,0,82
"7717",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","They expected us to do the same.",7,0,0.14265335235378,0,0,0,0,0,0,0,0,83
"7718",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But they knew that democracy does require a basic sense of solidarity: the idea that for all our outward differences, we're all in this together;",25,0,0,0,0,0,0,0,0.039984006397441,0,0.119952019192323,84
"7719",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","that we rise or fall as one.",7,0,0,0,0,0,0.14265335235378,0,0,0.14265335235378,0,85
"7720",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","There have been moments throughout our history that threatened that solidarity.",11,0,0,0,0,0,0,0,0.0908265213442325,0,0,86
"7721",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","The beginning of this century has been one of those times.",11,0,0,0,0,0,0,0,0,0,0,87
"7722",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","A shrinking world, growing inequality;",5,0.199600798403194,0,0,0.199600798403194,0,0.199600798403194,0,0,0.199600798403194,0,88
"7723",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","demographic change, and the specter of terrorism！these forces haven't just tested our security and our prosperity, but are testing our democracy as well.",23,0.0434593654932638,0,0.0434593654932638,0.130378096479791,0,0.0869187309865276,0,0,0.0869187309865276,0.0869187309865276,89
"7724",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And how we meet these challenges to our democracy will determine our ability to educate our kids and create good jobs and protect our homeland.",25,0,0.039984006397441,0,0,0.079968012794882,0,0.039984006397441,0.039984006397441,0,0.239904038384646,90
"7725",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","In other words, it will determine our future.",8,0.124843945068664,0,0,0,0,0,0,0,0.124843945068664,0,91
"7726",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","To begin with, our democracy won't work without a sense that everyone has economic opportunity.",15,0,0.0666222518321119,0,0,0,0,0,0,0,0.199866755496336,92
"7727",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And the good news is that today the economy is growing again.",12,0,0.0832639467110741,0,0,0.0832639467110741,0,0.0832639467110741,0.166527893422148,0,0.0832639467110741,93
"7728",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Wages, incomes, home values, and retirement accounts are all rising again.",11,0,0.181653042688465,0,0.0908265213442325,0.272479564032698,0.0908265213442325,0,0.181653042688465,0.0908265213442325,0.272479564032698,94
"7729",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Poverty is falling again.",4,0.249376558603491,0,0.249376558603491,0.249376558603491,0,0.498753117206983,0,0,0.498753117206983,0,95
"7730",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","The wealthy are paying a fairer share of taxes even as the stock market shatters records.",16,0,0.0624609618988132,0,0,0.0624609618988132,0,0,0.0624609618988132,0,0.0624609618988132,96
"7731",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","The unemployment rate is near a 10-year low.",8,0,0,0,0,0,0,0,0,0,0,97
"7732",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","The uninsured rate has never, ever been lower.",8,0,0,0,0,0,0.124843945068664,0,0,0.124843945068664,0,98
"7733",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Health care costs are rising at the slowest rate in 50 years.",11,0,0.0908265213442325,0,0,0.0908265213442325,0,0,0,0,0.0908265213442325,99
"7734",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And I've said and I mean it: If anyone can put together a plan that is demonstrably better than the improvements we've made to our health care system that covers as many people at less cost, I will publicly support it.",41,0,0.0243842965130456,0,0,0,0,0,0.0243842965130456,0,0,100
"7735",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Because that, after all, is why we serve.",8,0,0,0,0,0,0,0,0.124843945068664,0.124843945068664,0,101
"7736",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Not to score points or take credit, but to make people's lives better.",13,0,0.0768639508070715,0,0,0.0768639508070715,0,0.0768639508070715,0.0768639508070715,0,0.153727901614143,102
"7737",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But for all the real progress that we've made, we know it's not enough.",14,0,0.0713775874375446,0,0,0.0713775874375446,0,0,0.0713775874375446,0,0.142755174875089,103
"7738",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Our economy doesn't work as well or grow as fast when a few prosper at the expense of a growing middle class and ladders for folks who want to get into the middle class.",34,0,0.0588062334607468,0,0,0.0588062334607468,0,0,0.0588062334607468,0,0.0588062334607468,104
"7739",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","That's the economic argument.",4,0.249376558603491,0,0,0,0,0,0,0,0.249376558603491,0,105
"7740",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But stark inequality is also corrosive to our democratic ideal.",10,0.0999000999000999,0,0,0.1998001998002,0,0.0999000999000999,0,0.0999000999000999,0.2997002997003,0,106
"7741",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","While the top 1 percent has amassed a bigger share of wealth and income, too many of our families, in inner cities and in rural counties, have been left behind！the laid off factory worker, the waitress or health care worker who's just barely getting by and struggling to pay the bills！convinced that the game is fixed against them, that their Government only serves the interests of the powerful.",67,0.0149231457991345,0.0746157289956723,0.0149231457991345,0.0298462915982689,0.0746157289956723,0.0149231457991345,0,0.119385166393076,0.0298462915982689,0.0895388747948067,107
"7742",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","That's a recipe for more cynicism and polarization in our politics.",11,0.0908265213442325,0,0,0,0,0,0,0,0,0,108
"7743",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But there are no quick fixes to this long-term trend.",10,0,0.0999000999000999,0,0,0,0,0,0,0,0.0999000999000999,109
"7744",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","I agree, our trade should be fair and not just free.",11,0,0,0,0,0,0,0,0.0908265213442325,0,0.181653042688465,110
"7745",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But the next wave of economic dislocations won't come from overseas.",11,0,0,0,0,0,0,0,0,0,0,111
"7746",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It will come from the relentless pace of automation that makes a lot of good, middle class jobs obsolete.",19,0,0.0526038926880589,0,0,0.0526038926880589,0,0.0526038926880589,0.0526038926880589,0,0.0526038926880589,112
"7747",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And so we're going to have to forge a new social compact to guarantee all our kids the education they need, to give workers the power to unionize for better wages, to update the social safety net to reflect the way we live now, and make more reforms to the Tax Code so corporations and individuals who reap the most from this new economy don't avoid their obligations to the country that's made their very success possible.",77,0,0.0129853265809635,0,0.0129853265809635,0.025970653161927,0.0129853265809635,0,0.0389559797428905,0.025970653161927,0.051941306323854,113
"7748",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","We can argue about how to best achieve these goals.",10,0.0999000999000999,0,0,0,0.0999000999000999,0,0,0.0999000999000999,0.0999000999000999,0.0999000999000999,114
"7749",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But we can't be complacent about the goals themselves.",9,0,0,0,0,0,0,0,0,0,0,115
"7750",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","For if we don't create opportunity for all people, the disaffection and division that has stalled our progress will only sharpen in years to come.",25,0.039984006397441,0.119952019192323,0,0,0.079968012794882,0,0,0,0,0.119952019192323,116
"7751",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","There's a second threat to our democracy, and this one is as old as our Nation itself.",17,0.0587889476778366,0,0,0.0587889476778366,0,0,0,0.0587889476778366,0.0587889476778366,0.0587889476778366,117
"7752",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","After my election, there was talk of a postracial America.",10,0,0,0,0,0,0,0,0,0,0.0999000999000999,118
"7753",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And such a vision, however well intended, was never realistic.",10,0,0.1998001998002,0,0,0,0,0,0,0,0.1998001998002,119
"7754",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Race remains a potent and often divisive force in our society.",11,0.0908265213442325,0,0.0908265213442325,0.181653042688465,0,0,0,0.0908265213442325,0.181653042688465,0.0908265213442325,120
"7755",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Now, I've lived long enough to know that race relations are better than they were 10 or 20 or 30 years ago, no matter what some folks say.",25,0,0.039984006397441,0,0,0,0,0,0,0,0,121
"7756",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","You can see it not just in statistics, you see it in the attitudes of young Americans across the political spectrum.",21,0,0.0475963826749167,0,0,0.0475963826749167,0,0.0475963826749167,0,0,0.0475963826749167,122
"7757",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But we're not where we need to be.",8,0,0,0,0,0,0,0,0,0,0,123
"7758",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And all of us have more work to do.",9,0,0,0,0,0,0,0,0,0,0,124
"7759",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","If every economic issue is framed as a struggle between a hardworking white middle class and an undeserving minority, then workers of all shades are going to be left fighting for scraps while the wealthy withdraw further into their private enclaves.",41,0.0487685930260912,0.0243842965130456,0,0.0243842965130456,0.0243842965130456,0.0487685930260912,0,0.0243842965130456,0.0975371860521824,0.0243842965130456,125
"7760",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","If we're unwilling to invest in the children of immigrants, just because they don't look like us, we will diminish the prospects of our own children, because those Brown kids will represent a larger and larger share of America's workforce.",40,0,0.0249937515621095,0.0249937515621095,0,0.0249937515621095,0.0249937515621095,0.0249937515621095,0.049987503124219,0.0249937515621095,0.0249937515621095,126
"7761",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And we have shown that our economy doesn't have to be a zero-sum game.",14,0,0,0,0,0,0,0,0.0713775874375446,0,0,127
"7762",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Last year, incomes rose for all races, all age groups, for men and for women.",15,0,0,0,0,0,0,0,0,0,0,128
"7763",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","So if we're going to be serious about race going forward, we need to uphold laws against discrimination: in hiring and in housing and in education and in the criminal justice system.",32,0.0624804748516089,0,0.0624804748516089,0.0624804748516089,0,0.0312402374258044,0,0.0624804748516089,0.0624804748516089,0.0624804748516089,129
